server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_13,20:55:20,20:55:50,12696.01,1538.83,Possible DDoS
server_13,20:55:30,20:56:00,12696.01,1538.83,Possible DDoS
server_13,20:55:40,20:56:10,12696.01,1538.83,Possible DDoS
server_13,20:55:50,20:56:20,913.41,134.88,""
server_13,20:56:00,20:56:30,3165.18,1013.17,""
server_13,20:56:10,20:56:40,3165.18,9169.41,Disk thrash suspected
server_13,20:56:20,20:56:50,11530.73,9169.41,Network flood + Disk thrash suspected
server_13,20:56:30,20:57:00,19359.86,9169.41,Network flood + Disk thrash suspected
server_13,20:56:40,20:57:10,19359.86,133.46,Possible DDoS
server_13,20:56:50,20:57:20,19359.86,681.67,Possible DDoS
server_13,20:57:00,20:57:30,8028.42,1385.70,Possible DDoS
server_13,20:57:10,20:57:40,4817.84,1385.70,Possible DDoS
server_13,20:57:20,20:57:50,2487.02,1385.70,""
server_13,20:57:30,20:58:00,4561.01,1676.13,""
server_13,20:57:40,20:58:10,4561.01,1676.13,""
server_13,20:57:50,20:58:20,4561.01,1676.13,""
server_13,20:58:00,20:58:30,3982.93,750.55,""
server_13,20:58:10,20:58:40,8199.34,750.55,Possible DDoS
server_13,20:58:20,20:58:50,19630.39,750.55,Possible DDoS
server_13,20:58:30,20:59:00,19630.39,828.37,Possible DDoS
server_13,20:58:40,20:59:10,19630.39,1698.35,Possible DDoS
server_13,20:58:50,20:59:20,6280.93,1698.35,Possible DDoS
server_13,20:59:00,20:59:30,6280.93,1698.35,Possible DDoS
server_13,20:59:10,20:59:40,19689.46,5585.87,Network flood + Disk thrash suspected
server_13,20:59:20,20:59:50,19689.46,5585.87,Network flood + Disk thrash suspected
server_13,20:59:30,21:00:00,19689.46,5585.87,Network flood + Disk thrash suspected
server_13,20:59:40,21:00:10,2078.22,1090.09,""
server_13,20:59:50,21:00:20,2582.79,552.30,""
server_13,21:00:00,21:00:30,2582.79,552.30,""
server_13,21:00:10,21:00:40,2582.79,4791.39,Disk thrash suspected
server_13,21:00:20,21:00:50,7443.68,4791.39,Network flood + Disk thrash suspected
server_13,21:00:30,21:01:00,16188.19,4791.39,Network flood + Disk thrash suspected
server_13,21:00:40,21:01:10,16188.19,132.65,Possible DDoS
server_13,21:00:50,21:01:20,16188.19,718.86,Possible DDoS
server_13,21:01:00,21:01:30,3635.63,718.86,""
server_13,21:01:10,21:01:40,3635.63,718.86,""
server_13,21:01:20,21:01:50,11291.40,198.88,Possible DDoS
server_13,21:01:30,21:02:00,11291.40,8092.37,Network flood + Disk thrash suspected
server_13,21:01:40,21:02:10,11291.40,8092.37,Network flood + Disk thrash suspected
server_13,21:01:50,21:02:20,6575.06,8092.37,Network flood + Disk thrash suspected
server_13,21:02:00,21:02:30,1124.13,51.15,""
server_13,21:02:10,21:02:40,1124.13,122.32,""
server_13,21:02:20,21:02:50,3789.87,602.47,""
server_13,21:02:30,21:03:00,3789.87,602.47,""
server_13,21:02:40,21:03:10,3789.87,602.47,""
server_13,21:02:50,21:03:20,999.49,143.01,""
server_13,21:03:00,21:03:30,1238.65,1023.78,""
server_13,21:03:10,21:03:40,1238.65,1023.78,""
server_13,21:03:20,21:03:50,1238.65,1023.78,""
server_13,21:03:30,21:04:00,709.04,112.08,""
server_13,21:03:40,21:04:10,709.04,112.08,""
server_13,21:03:50,21:04:20,489.43,112.08,""
server_13,21:04:00,21:04:30,906.70,81.09,""
server_13,21:04:10,21:04:40,19291.69,94.27,Possible DDoS
server_13,21:04:20,21:04:50,19291.69,125.33,Possible DDoS
server_13,21:04:30,21:05:00,19291.69,1639.28,Possible DDoS
server_13,21:04:40,21:05:10,2839.35,1639.28,""
server_13,21:04:50,21:05:20,2839.35,1639.28,""
server_13,21:05:00,21:05:30,977.20,9393.33,Disk thrash suspected
server_13,21:05:10,21:05:40,959.51,9393.33,Disk thrash suspected
server_13,21:05:20,21:05:50,863.16,9393.33,Disk thrash suspected
server_13,21:05:30,21:06:00,3541.97,1695.76,""
server_13,21:05:40,21:06:10,3541.97,1695.76,""
server_13,21:05:50,21:06:20,3541.97,8440.60,Disk thrash suspected
server_13,21:06:00,21:06:30,964.66,8440.60,Disk thrash suspected
server_13,21:06:10,21:06:40,4738.36,8778.91,Network flood + Disk thrash suspected
server_13,21:06:20,21:06:50,4738.36,8778.91,Network flood + Disk thrash suspected
server_13,21:06:30,21:07:00,4738.36,8778.91,Network flood + Disk thrash suspected
server_13,21:06:40,21:07:10,3635.07,1551.53,""
server_13,21:06:50,21:07:20,627.73,89.72,""
server_13,21:07:00,21:07:30,955.51,130.06,""
server_13,21:07:10,21:07:40,2624.87,6820.06,Disk thrash suspected
server_13,21:07:20,21:07:50,2624.87,6820.06,Disk thrash suspected
server_13,21:07:30,21:08:00,2624.87,6820.06,Disk thrash suspected
server_13,21:07:40,21:08:10,18841.01,7896.52,Network flood + Disk thrash suspected
server_13,21:07:50,21:08:20,18841.01,7896.52,Network flood + Disk thrash suspected
server_13,21:08:00,21:08:30,18841.01,7896.52,Network flood + Disk thrash suspected
server_13,21:08:10,21:08:40,17656.55,74.98,Possible DDoS
server_13,21:08:20,21:08:50,17656.55,74.98,Possible DDoS
server_13,21:08:30,21:09:00,17656.55,7446.63,Network flood + Disk thrash suspected
server_13,21:08:40,21:09:10,819.49,7446.63,Disk thrash suspected
server_13,21:08:50,21:09:20,862.22,7446.63,Disk thrash suspected
server_13,21:09:00,21:09:30,862.22,120.35,""
server_13,21:09:10,21:09:40,1599.42,1168.38,""
server_13,21:09:20,21:09:50,1599.42,1168.38,""
server_13,21:09:30,21:10:00,1599.42,1168.38,""
server_13,21:09:40,21:10:10,5122.87,101.69,Possible DDoS
server_13,21:09:50,21:10:20,5122.87,101.69,Possible DDoS
server_13,21:10:00,21:10:30,9796.36,81.65,Possible DDoS
server_13,21:10:10,21:10:40,9796.36,81.65,Possible DDoS
server_13,21:10:20,21:10:50,9796.36,81.65,Possible DDoS
server_13,21:10:30,21:11:00,7460.69,131.50,Possible DDoS
server_13,21:10:40,21:11:10,9302.22,131.50,Possible DDoS
server_13,21:10:50,21:11:20,9302.22,131.50,Possible DDoS
server_13,21:11:00,21:11:30,9302.22,966.63,Possible DDoS
server_13,21:11:10,21:11:40,16938.47,966.63,Possible DDoS
server_13,21:11:20,21:11:50,16938.47,966.63,Possible DDoS
server_13,21:11:30,21:12:00,16938.47,524.01,Possible DDoS
server_13,21:11:40,21:12:10,2148.60,524.01,""
server_13,21:11:50,21:12:20,1057.33,112.83,""
server_13,21:12:00,21:12:30,1057.33,8987.25,Disk thrash suspected
server_13,21:12:10,21:12:40,1057.33,8987.25,Disk thrash suspected
server_13,21:12:20,21:12:50,943.82,8987.25,Disk thrash suspected
server_13,21:12:30,21:13:00,936.95,92.31,""
server_13,21:12:40,21:13:10,871.80,7065.84,Disk thrash suspected
server_13,21:12:50,21:13:20,3529.73,7065.84,Disk thrash suspected
server_13,21:13:00,21:13:30,3529.73,7065.84,Disk thrash suspected
server_13,21:13:10,21:13:40,5297.50,4445.00,Possible DDoS
server_13,21:13:20,21:13:50,13032.63,4445.00,Possible DDoS
server_13,21:13:30,21:14:00,19951.27,1741.34,Possible DDoS
server_13,21:13:40,21:14:10,19951.27,1741.34,Possible DDoS
server_13,21:13:50,21:14:20,19951.27,1741.34,Possible DDoS
server_13,21:14:00,21:14:30,8694.49,1346.27,Possible DDoS
server_13,21:14:10,21:14:40,1042.04,94.25,""
server_13,21:14:20,21:14:50,11056.18,113.06,Possible DDoS
server_13,21:14:30,21:15:00,13083.24,113.06,Possible DDoS
server_13,21:14:40,21:15:10,13083.24,113.06,Possible DDoS
server_13,21:14:50,21:15:20,18085.51,106.11,Possible DDoS
server_13,21:15:00,21:15:30,18085.51,4388.88,Possible DDoS
server_13,21:15:10,21:15:40,18085.51,4388.88,Possible DDoS
server_13,21:15:20,21:15:50,884.91,4388.88,""
server_13,21:15:30,21:16:00,884.91,9460.60,Disk thrash suspected
server_13,21:15:40,21:16:10,1019.15,9460.60,Disk thrash suspected
server_13,21:15:50,21:16:20,1019.15,9460.60,Disk thrash suspected
server_13,21:16:00,21:16:30,1019.15,9325.73,Disk thrash suspected
server_13,21:16:10,21:16:40,948.20,153.67,""
server_13,21:16:20,21:16:50,2380.44,541.99,""
server_13,21:16:30,21:17:00,2380.44,541.99,""
server_13,21:16:40,21:17:10,2380.44,541.99,""
server_13,21:16:50,21:17:20,15455.70,140.08,Possible DDoS
server_13,21:17:00,21:17:30,15455.70,140.08,Possible DDoS
server_13,21:17:10,21:17:40,15455.70,743.01,Possible DDoS
server_13,21:17:20,21:17:50,2800.25,743.01,""
server_13,21:17:30,21:18:00,4106.24,1046.06,""
server_13,21:17:40,21:18:10,4106.24,1046.06,""
server_13,21:17:50,21:18:20,5798.27,1046.06,Possible DDoS
server_13,21:18:00,21:18:30,13274.99,901.08,Possible DDoS
server_13,21:18:10,21:18:40,13274.99,1818.61,Possible DDoS
server_13,21:18:20,21:18:50,13274.99,8558.81,Network flood + Disk thrash suspected
server_13,21:18:30,21:19:00,19824.50,8558.81,Network flood + Disk thrash suspected
server_13,21:18:40,21:19:10,19824.50,8558.81,Network flood + Disk thrash suspected
server_13,21:18:50,21:19:20,19824.50,123.85,Possible DDoS
server_13,21:19:00,21:19:30,10413.83,3168.40,Possible DDoS
server_13,21:19:10,21:19:40,10413.83,3168.40,Possible DDoS
server_13,21:19:20,21:19:50,825.37,8563.19,Disk thrash suspected
server_13,21:19:30,21:20:00,4231.85,8563.19,Disk thrash suspected
server_13,21:19:40,21:20:10,4231.85,8563.19,Disk thrash suspected
server_13,21:19:50,21:20:20,4231.85,1033.05,""
server_13,21:20:00,21:20:30,563.45,220.88,""
server_13,21:20:10,21:20:40,509.74,126.88,""
server_13,21:20:20,21:20:50,11613.45,158.93,Possible DDoS
server_13,21:20:30,21:21:00,11613.45,158.93,Possible DDoS
server_13,21:20:40,21:21:10,11613.45,158.93,Possible DDoS
server_13,21:20:50,21:21:20,935.02,5150.74,Disk thrash suspected
server_13,21:21:00,21:21:30,928.51,5150.74,Disk thrash suspected
server_13,21:21:10,21:21:40,2003.25,5150.74,Disk thrash suspected
server_13,21:21:20,21:21:50,2003.25,5887.33,Disk thrash suspected
server_13,21:21:30,21:22:00,2003.25,5887.33,Disk thrash suspected
server_13,21:21:40,21:22:10,991.12,6376.00,Disk thrash suspected
server_13,21:21:50,21:22:20,991.12,6376.00,Disk thrash suspected
server_13,21:22:00,21:22:30,7774.64,6376.00,Network flood + Disk thrash suspected
server_13,21:22:10,21:22:40,7774.64,3671.67,Possible DDoS
server_13,21:22:20,21:22:50,15487.43,156.33,Possible DDoS
server_13,21:22:30,21:23:00,15487.43,7072.64,Network flood + Disk thrash suspected
server_13,21:22:40,21:23:10,15487.43,7072.64,Network flood + Disk thrash suspected
server_13,21:22:50,21:23:20,3723.67,7072.64,Disk thrash suspected
server_13,21:23:00,21:23:30,3723.67,839.71,""
server_13,21:23:10,21:23:40,1826.45,1949.78,""
server_13,21:23:20,21:23:50,6990.25,5811.86,Network flood + Disk thrash suspected
server_13,21:23:30,21:24:00,18753.93,5811.86,Network flood + Disk thrash suspected
server_13,21:23:40,21:24:10,19829.46,5811.86,Network flood + Disk thrash suspected
server_13,21:23:50,21:24:20,19829.46,179.65,Possible DDoS
server_13,21:24:00,21:24:30,19829.46,179.65,Possible DDoS
server_13,21:24:10,21:24:40,13359.15,179.65,Possible DDoS
server_13,21:24:20,21:24:50,13359.15,135.28,Possible DDoS
server_13,21:24:30,21:25:00,13359.15,184.95,Possible DDoS
server_13,21:24:40,21:25:10,915.77,5384.92,Disk thrash suspected
server_13,21:24:50,21:25:20,915.77,5384.92,Disk thrash suspected
server_13,21:25:00,21:25:30,874.64,5384.92,Disk thrash suspected
server_13,21:25:10,21:25:40,946.92,6029.97,Disk thrash suspected
server_13,21:25:20,21:25:50,1047.22,6029.97,Disk thrash suspected
server_13,21:25:30,21:26:00,1293.16,6029.97,Disk thrash suspected
server_13,21:25:40,21:26:10,3522.00,1810.59,""
server_13,21:25:50,21:26:20,3522.00,1810.59,""
server_13,21:26:00,21:26:30,3522.00,1805.13,""
server_13,21:26:10,21:26:40,3125.46,1805.13,""
server_13,21:26:20,21:26:50,3125.46,1805.13,""
server_13,21:26:30,21:27:00,944.50,176.47,""
server_13,21:26:40,21:27:10,3999.14,1097.00,""
server_13,21:26:50,21:27:20,3999.14,1097.00,""
server_13,21:27:00,21:27:30,11483.29,1097.00,Possible DDoS
server_13,21:27:10,21:27:40,11541.11,9994.22,Network flood + Disk thrash suspected
server_13,21:27:20,21:27:50,15721.20,9994.22,Network flood + Disk thrash suspected
server_13,21:27:30,21:28:00,15721.20,9994.22,Network flood + Disk thrash suspected
server_13,21:27:40,21:28:10,17985.30,5043.96,Network flood + Disk thrash suspected
server_13,21:27:50,21:28:20,17985.30,5043.96,Network flood + Disk thrash suspected
server_13,21:28:00,21:28:30,17985.30,1360.77,Possible DDoS
server_13,21:28:10,21:28:40,2390.41,1360.77,""
server_13,21:28:20,21:28:50,4338.52,1360.77,""
server_13,21:28:30,21:29:00,4338.52,1320.16,""
server_13,21:28:40,21:29:10,4338.52,1320.16,""
server_13,21:28:50,21:29:20,16222.97,112.23,Possible DDoS
server_13,21:29:00,21:29:30,16222.97,112.23,Possible DDoS
server_13,21:29:10,21:29:40,16222.97,112.23,Possible DDoS
server_13,21:29:20,21:29:50,7050.82,5114.80,Network flood + Disk thrash suspected
server_13,21:29:30,21:30:00,950.24,6249.10,Disk thrash suspected
server_13,21:29:40,21:30:10,1453.86,6249.10,Disk thrash suspected
server_13,21:29:50,21:30:20,1453.86,6249.10,Disk thrash suspected
server_13,21:30:00,21:30:30,1453.86,1647.68,""
server_13,21:30:10,21:30:40,257.01,6006.84,Disk thrash suspected
server_13,21:30:20,21:30:50,934.55,6006.84,Disk thrash suspected
server_13,21:30:30,21:31:00,3656.84,6006.84,Disk thrash suspected
server_13,21:30:40,21:31:10,3656.84,1394.51,""
server_13,21:30:50,21:31:20,3656.84,4061.93,""
server_13,21:31:00,21:31:30,2576.96,4061.93,""
server_13,21:31:10,21:31:40,932.20,9442.20,Disk thrash suspected
server_13,21:31:20,21:31:50,932.20,9442.20,Disk thrash suspected
server_13,21:31:30,21:32:00,775.67,9442.20,Disk thrash suspected
server_13,21:31:40,21:32:10,978.46,8096.56,Disk thrash suspected
server_13,21:31:50,21:32:20,2639.56,4203.09,""
server_13,21:32:00,21:32:30,2639.56,1437.47,""
server_13,21:32:10,21:32:40,2639.56,1437.47,""
server_13,21:32:20,21:32:50,1023.34,110.04,""
server_13,21:32:30,21:33:00,19595.23,178.32,Possible DDoS
server_13,21:32:40,21:33:10,19595.23,178.32,Possible DDoS
server_13,21:32:50,21:33:20,19595.23,178.32,Possible DDoS
server_13,21:33:00,21:33:30,941.86,86.89,""
server_13,21:33:10,21:33:40,941.86,9693.13,Disk thrash suspected
server_13,21:33:20,21:33:50,13960.78,9693.13,Network flood + Disk thrash suspected
server_13,21:33:30,21:34:00,13960.78,9693.13,Network flood + Disk thrash suspected
server_13,21:33:40,21:34:10,13960.78,1408.52,Possible DDoS
server_13,21:33:50,21:34:20,2415.23,6525.25,Disk thrash suspected
server_13,21:34:00,21:34:30,973.95,6525.25,Disk thrash suspected
server_13,21:34:10,21:34:40,997.33,9627.23,Disk thrash suspected
server_13,21:34:20,21:34:50,997.33,9627.23,Disk thrash suspected
server_13,21:34:30,21:35:00,2073.74,9627.23,Disk thrash suspected
server_13,21:34:40,21:35:10,2073.74,9833.98,Disk thrash suspected
server_13,21:34:50,21:35:20,2073.74,9833.98,Disk thrash suspected
server_13,21:35:00,21:35:30,968.36,9833.98,Disk thrash suspected
server_13,21:35:10,21:35:40,968.36,101.00,""
server_13,21:35:20,21:35:50,940.10,101.00,""
server_13,21:35:30,21:36:00,385.02,7663.83,Disk thrash suspected
server_13,21:35:40,21:36:10,1061.25,9546.07,Disk thrash suspected
server_13,21:35:50,21:36:20,1574.96,9546.07,Disk thrash suspected
server_13,21:36:00,21:36:30,1574.96,9546.07,Disk thrash suspected
server_13,21:36:10,21:36:40,1605.63,8018.33,Disk thrash suspected
server_13,21:36:20,21:36:50,1605.63,8018.33,Disk thrash suspected
server_13,21:36:30,21:37:00,1605.63,8018.33,Disk thrash suspected
server_13,21:36:40,21:37:10,901.49,9452.01,Disk thrash suspected
server_13,21:36:50,21:37:20,1043.96,9452.01,Disk thrash suspected
server_13,21:37:00,21:37:30,1043.96,9452.01,Disk thrash suspected
server_13,21:37:10,21:37:40,1043.96,121.21,""
server_13,21:37:20,21:37:50,880.24,121.21,""
server_13,21:37:30,21:38:00,880.24,86.79,""
server_13,21:37:40,21:38:10,880.24,86.79,""
server_13,21:37:50,21:38:20,632.60,68.79,""
server_13,21:38:00,21:38:30,880.26,104.13,""
server_13,21:38:10,21:38:40,2451.96,6553.44,Disk thrash suspected
server_13,21:38:20,21:38:50,2874.50,6553.44,Disk thrash suspected
server_13,21:38:30,21:39:00,2874.50,6553.44,Disk thrash suspected
server_13,21:38:40,21:39:10,2874.50,908.35,""
server_13,21:38:50,21:39:20,961.50,229.73,""
server_13,21:39:00,21:39:30,6655.13,229.73,Possible DDoS
server_13,21:39:10,21:39:40,6655.13,106.07,Possible DDoS
server_13,21:39:20,21:39:50,6655.13,5859.73,Network flood + Disk thrash suspected
server_13,21:39:30,21:40:00,12764.33,5859.73,Network flood + Disk thrash suspected
server_13,21:39:40,21:40:10,12764.33,5859.73,Network flood + Disk thrash suspected
server_13,21:39:50,21:40:20,12764.33,4847.08,Network flood + Disk thrash suspected
server_13,21:40:00,21:40:30,1001.41,5438.23,Disk thrash suspected
server_13,21:40:10,21:40:40,7272.14,5438.23,Network flood + Disk thrash suspected
server_13,21:40:20,21:40:50,7272.14,5438.23,Network flood + Disk thrash suspected
server_13,21:40:30,21:41:00,7272.14,1371.67,Possible DDoS
server_13,21:40:40,21:41:10,2291.39,7568.96,Disk thrash suspected
server_13,21:40:50,21:41:20,2291.39,7568.96,Disk thrash suspected
server_13,21:41:00,21:41:30,2139.59,7568.96,Disk thrash suspected
server_13,21:41:10,21:41:40,2544.94,1106.36,""
server_13,21:41:20,21:41:50,4879.65,1106.36,Possible DDoS
server_13,21:41:30,21:42:00,4879.65,1957.86,Possible DDoS
server_13,21:41:40,21:42:10,4879.65,1957.86,Possible DDoS
server_13,21:41:50,21:42:20,7115.95,1957.86,Possible DDoS
server_13,21:42:00,21:42:30,18283.08,561.04,Possible DDoS
server_13,21:42:10,21:42:40,18283.08,7768.42,Network flood + Disk thrash suspected
server_13,21:42:20,21:42:50,18283.08,7768.42,Network flood + Disk thrash suspected
server_13,21:42:30,21:43:00,887.95,7768.42,Disk thrash suspected
server_13,21:42:40,21:43:10,887.95,6588.25,Disk thrash suspected
server_13,21:42:50,21:43:20,864.55,146.97,""
server_13,21:43:00,21:43:30,821.10,7282.90,Disk thrash suspected
server_13,21:43:10,21:43:40,385.60,9513.80,Disk thrash suspected
server_13,21:43:20,21:43:50,997.10,9513.80,Disk thrash suspected
server_13,21:43:30,21:44:00,997.10,9513.80,Disk thrash suspected
server_13,21:43:40,21:44:10,1355.62,854.33,""
server_13,21:43:50,21:44:20,1355.62,8112.97,Disk thrash suspected
server_13,21:44:00,21:44:30,1355.62,8112.97,Disk thrash suspected
server_13,21:44:10,21:44:40,8807.16,8112.97,Network flood + Disk thrash suspected
server_13,21:44:20,21:44:50,8807.16,7433.51,Network flood + Disk thrash suspected
server_13,21:44:30,21:45:00,8807.16,7433.51,Network flood + Disk thrash suspected
server_13,21:44:40,21:45:10,7137.86,187.03,Possible DDoS
server_13,21:44:50,21:45:20,7137.86,187.03,Possible DDoS
server_13,21:45:00,21:45:30,7137.86,109.92,Possible DDoS
server_13,21:45:10,21:45:40,915.34,97.06,""
server_13,21:45:20,21:45:50,621.53,7727.73,Disk thrash suspected
server_13,21:45:30,21:46:00,5326.31,7727.73,Network flood + Disk thrash suspected
server_13,21:45:40,21:46:10,5326.31,7727.73,Network flood + Disk thrash suspected
server_13,21:45:50,21:46:20,11252.23,6241.93,Network flood + Disk thrash suspected
server_13,21:46:00,21:46:30,11252.23,207.99,Possible DDoS
server_13,21:46:10,21:46:40,11252.23,4965.68,Network flood + Disk thrash suspected
server_13,21:46:20,21:46:50,1642.34,4965.68,Disk thrash suspected
server_13,21:46:30,21:47:00,4165.48,4965.68,Disk thrash suspected
server_13,21:46:40,21:47:10,4165.48,1979.99,""
server_13,21:46:50,21:47:20,4165.48,1023.75,""
server_13,21:47:00,21:47:30,1000.55,89.98,""
server_13,21:47:10,21:47:40,1000.55,92.60,""
server_13,21:47:20,21:47:50,1000.55,110.45,""
server_13,21:47:30,21:48:00,11306.53,110.45,Possible DDoS
server_13,21:47:40,21:48:10,11306.53,4571.52,Network flood + Disk thrash suspected
server_13,21:47:50,21:48:20,11306.53,4571.52,Network flood + Disk thrash suspected
server_13,21:48:00,21:48:30,10274.87,4571.52,Network flood + Disk thrash suspected
server_13,21:48:10,21:48:40,10274.87,533.53,Possible DDoS
server_13,21:48:20,21:48:50,6135.79,106.54,Possible DDoS
server_13,21:48:30,21:49:00,6135.79,8554.17,Network flood + Disk thrash suspected
server_13,21:48:40,21:49:10,873.64,8554.17,Disk thrash suspected
server_13,21:48:50,21:49:20,873.64,8554.17,Disk thrash suspected
server_13,21:49:00,21:49:30,676.68,86.66,""
server_13,21:49:10,21:49:40,925.06,138.14,""
server_13,21:49:20,21:49:50,925.06,138.14,""
server_13,21:49:30,21:50:00,7271.83,188.75,Possible DDoS
server_13,21:49:40,21:50:10,7271.83,188.75,Possible DDoS
server_13,21:49:50,21:50:20,7271.83,1985.60,Possible DDoS
server_13,21:50:00,21:50:30,4696.07,1985.60,Possible DDoS
