server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_11,22:53:40,22:54:10,46.74,45.91,""
server_11,22:53:50,22:54:20,26.32,33.01,""
server_12,20:54:00,20:54:30,47.32,53.53,""
server_12,20:54:10,20:54:40,53.79,47.35,""
server_12,20:54:20,20:54:50,43.37,44.51,""
server_12,20:54:30,20:55:00,47.94,44.46,""
server_12,20:54:40,20:55:10,45.89,42.57,""
server_12,20:54:50,20:55:20,44.55,49.26,""
server_12,20:55:00,20:55:30,52.11,54.81,""
server_12,20:55:10,20:55:40,61.63,50.78,""
server_12,20:55:20,20:55:50,63.89,51.62,""
server_12,20:55:30,20:56:00,61.04,52.87,""
server_12,20:55:40,20:56:10,62.38,68.06,""
server_12,20:55:50,20:56:20,50.42,81.0,Memory saturation suspected
server_12,20:56:00,20:56:30,56.14,80.35,Memory saturation suspected
server_12,20:56:10,20:56:40,46.66,69.8,""
server_12,20:56:20,20:56:50,55.7,53.7,""
server_12,20:56:30,20:57:00,44.26,44.38,""
server_12,20:56:40,20:57:10,47.0,48.56,""
server_12,20:56:50,20:57:20,53.54,48.82,""
server_12,20:57:00,20:57:30,64.65,46.31,""
server_12,20:57:10,20:57:40,75.95,32.49,""
server_12,20:57:20,20:57:50,76.54,38.16,""
server_12,20:57:30,20:58:00,72.41,48.97,""
server_12,20:57:40,20:58:10,59.8,63.1,""
server_12,20:57:50,20:58:20,52.27,61.45,""
server_12,20:58:00,20:58:30,48.26,52.26,""
server_12,20:58:10,20:58:40,49.23,60.86,""
server_12,20:58:20,20:58:50,51.18,57.86,""
server_12,20:58:30,20:59:00,43.86,56.62,""
server_12,20:58:40,20:59:10,41.37,47.78,""
server_12,20:58:50,20:59:20,32.84,52.14,""
server_12,20:59:00,20:59:30,29.97,47.7,""
server_12,20:59:10,20:59:40,30.74,58.23,""
server_12,20:59:20,20:59:50,37.75,56.67,""
server_12,20:59:30,21:00:00,51.14,68.55,""
server_12,20:59:40,21:00:10,42.46,49.89,""
server_12,20:59:50,21:00:20,35.42,63.06,""
server_12,21:00:00,21:00:30,23.92,62.74,""
server_12,21:00:10,21:00:40,46.66,57.82,""
server_12,21:00:20,21:00:50,58.69,33.56,""
server_12,21:00:30,21:01:00,71.97,34.94,""
server_12,21:00:40,21:01:10,64.4,35.82,""
server_12,21:00:50,21:01:20,72.82,37.09,""
server_12,21:01:00,21:01:30,65.2,35.13,""
server_12,21:01:10,21:01:40,64.44,52.17,""
server_12,21:01:20,21:01:50,50.84,63.63,""
server_12,21:01:30,21:02:00,48.94,59.52,""
server_12,21:01:40,21:02:10,47.82,49.05,""
server_12,21:01:50,21:02:20,53.37,53.44,""
server_12,21:02:00,21:02:30,58.44,59.63,""
server_12,21:02:10,21:02:40,66.11,50.83,""
server_12,21:02:20,21:02:50,65.12,46.59,""
server_12,21:02:30,21:03:00,60.93,39.38,""
server_12,21:02:40,21:03:10,36.75,52.48,""
server_12,21:02:50,21:03:20,34.71,43.74,""
server_12,21:03:00,21:03:30,37.66,42.64,""
server_12,21:03:10,21:03:40,49.64,42.76,""
server_12,21:03:20,21:03:50,55.83,49.94,""
server_12,21:03:30,21:04:00,59.44,59.49,""
server_12,21:03:40,21:04:10,52.14,49.9,""
server_12,21:03:50,21:04:20,44.65,45.99,""
server_12,21:04:00,21:04:30,37.09,52.32,""
server_12,21:04:10,21:04:40,48.72,57.71,""
server_12,21:04:20,21:04:50,52.72,58.97,""
server_12,21:04:30,21:05:00,48.84,51.05,""
server_12,21:04:40,21:05:10,40.47,48.36,""
server_12,21:04:50,21:05:20,36.69,46.26,""
server_12,21:05:00,21:05:30,40.19,54.75,""
server_12,21:05:10,21:05:40,36.87,67.01,""
server_12,21:05:20,21:05:50,49.2,65.24,""
server_12,21:05:30,21:06:00,59.0,57.63,""
server_12,21:05:40,21:06:10,68.5,53.4,""
server_12,21:05:50,21:06:20,56.24,60.43,""
server_12,21:06:00,21:06:30,57.57,65.37,""
server_12,21:06:10,21:06:40,55.1,67.34,""
server_12,21:06:20,21:06:50,61.63,70.63,""
server_12,21:06:30,21:07:00,65.77,58.41,""
server_12,21:06:40,21:07:10,59.45,47.87,""
server_12,21:06:50,21:07:20,58.83,48.11,""
server_12,21:07:00,21:07:30,46.38,46.24,""
server_12,21:07:10,21:07:40,62.26,49.96,""
server_12,21:07:20,21:07:50,62.89,40.47,""
server_12,21:07:30,21:08:00,60.08,39.43,""
server_12,21:07:40,21:08:10,55.51,44.04,""
server_12,21:07:50,21:08:20,50.6,51.17,""
server_12,21:08:00,21:08:30,57.82,60.09,""
server_12,21:08:10,21:08:40,41.6,60.53,""
server_12,21:08:20,21:08:50,36.9,54.32,""
server_12,21:08:30,21:09:00,29.42,51.28,""
server_12,21:08:40,21:09:10,45.96,47.31,""
server_12,21:08:50,21:09:20,57.27,44.99,""
server_12,21:09:00,21:09:30,61.82,47.76,""
server_12,21:09:10,21:09:40,59.0,41.18,""
server_12,21:09:20,21:09:50,60.88,41.94,""
server_12,21:09:30,21:10:00,65.7,33.83,""
server_12,21:09:40,21:10:10,69.7,32.18,""
server_12,21:09:50,21:10:20,61.58,38.67,""
server_12,21:10:00,21:10:30,62.79,48.2,""
server_12,21:10:10,21:10:40,47.89,49.46,""
server_12,21:10:20,21:10:50,54.75,55.1,""
server_12,21:10:30,21:11:00,57.21,53.41,""
server_12,21:10:40,21:11:10,70.98,67.88,""
server_12,21:10:50,21:11:20,67.85,72.74,""
server_12,21:11:00,21:11:30,63.28,72.32,""
server_12,21:11:10,21:11:40,50.81,69.25,""
server_12,21:11:20,21:11:50,45.37,72.54,""
server_12,21:11:30,21:12:00,32.79,70.98,""
server_12,21:11:40,21:12:10,45.59,76.31,""
server_12,21:11:50,21:12:20,46.55,56.43,""
server_12,21:12:00,21:12:30,61.78,62.94,""
server_12,21:12:10,21:12:40,51.4,50.69,""
server_12,21:12:20,21:12:50,54.48,60.81,""
server_12,21:12:30,21:13:00,50.84,49.15,""
server_12,21:12:40,21:13:10,61.94,57.95,""
server_12,21:12:50,21:13:20,54.74,47.32,""
server_12,21:13:00,21:13:30,48.88,59.81,""
server_12,21:13:10,21:13:40,44.54,49.74,""
server_12,21:13:20,21:13:50,52.95,46.26,""
server_12,21:13:30,21:14:00,67.56,31.45,""
server_12,21:13:40,21:14:10,65.08,33.32,""
server_12,21:13:50,21:14:20,65.82,49.0,""
server_12,21:14:00,21:14:30,59.15,61.72,""
server_12,21:14:10,21:14:40,57.68,62.54,""
server_12,21:14:20,21:14:50,61.55,55.07,""
server_12,21:14:30,21:15:00,60.1,47.18,""
server_12,21:14:40,21:15:10,67.84,52.53,""
server_12,21:14:50,21:15:20,54.52,47.73,""
server_12,21:15:00,21:15:30,58.04,57.34,""
server_12,21:15:10,21:15:40,47.86,51.22,""
server_12,21:15:20,21:15:50,47.37,62.73,""
server_12,21:15:30,21:16:00,35.03,55.02,""
server_12,21:15:40,21:16:10,41.15,57.01,""
server_12,21:15:50,21:16:20,48.53,43.31,""
server_12,21:16:00,21:16:30,58.07,47.35,""
server_12,21:16:10,21:16:40,61.48,50.67,""
server_12,21:16:20,21:16:50,66.63,51.39,""
server_12,21:16:30,21:17:00,60.69,47.22,""
server_12,21:16:40,21:17:10,65.23,51.21,""
server_12,21:16:50,21:17:20,54.3,50.91,""
server_12,21:17:00,21:17:30,52.82,60.26,""
server_12,21:17:10,21:17:40,39.92,47.27,""
server_12,21:17:20,21:17:50,49.58,59.76,""
server_12,21:17:30,21:18:00,53.36,52.39,""
server_12,21:17:40,21:18:10,54.3,53.79,""
server_12,21:17:50,21:18:20,50.06,48.19,""
server_12,21:18:00,21:18:30,54.15,43.14,""
server_12,21:18:10,21:18:40,67.71,44.94,""
server_12,21:18:20,21:18:50,67.37,51.13,""
server_12,21:18:30,21:19:00,56.97,58.6,""
server_12,21:18:40,21:19:10,54.46,58.26,""
server_12,21:18:50,21:19:20,62.11,59.87,""
server_12,21:19:00,21:19:30,65.79,55.65,""
server_12,21:19:10,21:19:40,62.34,66.85,""
server_12,21:19:20,21:19:50,45.69,63.7,""
server_12,21:19:30,21:20:00,42.28,74.33,""
server_12,21:19:40,21:20:10,35.72,67.67,""
server_12,21:19:50,21:20:20,45.81,67.25,""
server_12,21:20:00,21:20:30,54.26,55.24,""
server_12,21:20:10,21:20:40,67.87,55.01,""
server_12,21:20:20,21:20:50,65.3,53.3,""
server_12,21:20:30,21:21:00,61.04,51.2,""
server_12,21:20:40,21:21:10,55.99,46.31,""
server_12,21:20:50,21:21:20,57.59,45.74,""
server_12,21:21:00,21:21:30,54.93,57.62,""
server_12,21:21:10,21:21:40,62.85,49.0,""
server_12,21:21:20,21:21:50,60.39,48.88,""
server_12,21:21:30,21:22:00,75.22,34.46,""
server_12,21:21:40,21:22:10,46.59,61.06,""
server_12,21:21:50,21:22:20,42.71,69.85,""
server_12,21:22:00,21:22:30,24.23,71.49,""
server_12,21:22:10,21:22:40,37.33,57.71,""
server_12,21:22:20,21:22:50,48.4,43.9,""
server_12,21:22:30,21:23:00,57.63,39.29,""
server_12,21:22:40,21:23:10,56.59,32.94,""
server_12,21:22:50,21:23:20,46.7,31.04,""
server_12,21:23:00,21:23:30,43.71,37.44,""
server_12,21:23:10,21:23:40,43.32,44.56,""
server_12,21:23:20,21:23:50,44.35,55.96,""
server_12,21:23:30,21:24:00,49.82,61.79,""
server_12,21:23:40,21:24:10,52.81,58.44,""
server_12,21:23:50,21:24:20,58.4,48.06,""
server_12,21:24:00,21:24:30,67.43,45.06,""
server_12,21:24:10,21:24:40,66.69,50.16,""
server_12,21:24:20,21:24:50,65.31,42.62,""
server_12,21:24:30,21:25:00,46.93,37.14,""
server_12,21:24:40,21:25:10,48.4,34.17,""
server_12,21:24:50,21:25:20,36.35,50.78,""
server_12,21:25:00,21:25:30,40.31,55.59,""
server_12,21:25:10,21:25:40,34.23,51.84,""
server_12,21:25:20,21:25:50,39.4,43.77,""
server_12,21:25:30,21:26:00,46.75,31.36,""
server_12,21:25:40,21:26:10,44.82,33.17,""
server_12,21:25:50,21:26:20,52.76,33.23,""
server_12,21:26:00,21:26:30,46.78,47.63,""
server_12,21:26:10,21:26:40,48.23,56.81,""
server_12,21:26:20,21:26:50,36.93,51.99,""
server_12,21:26:30,21:27:00,32.14,44.39,""
server_12,21:26:40,21:27:10,37.95,35.95,""
server_12,21:26:50,21:27:20,53.22,49.12,""
server_12,21:27:00,21:27:30,64.62,49.9,""
server_12,21:27:10,21:27:40,63.73,50.17,""
server_12,21:27:20,21:27:50,58.71,46.41,""
server_12,21:27:30,21:28:00,49.53,51.25,""
server_12,21:27:40,21:28:10,56.43,52.51,""
server_12,21:27:50,21:28:20,63.6,54.76,""
server_12,21:28:00,21:28:30,69.34,58.55,""
server_12,21:28:10,21:28:40,74.48,57.12,""
server_12,21:28:20,21:28:50,63.64,49.06,""
server_12,21:28:30,21:29:00,59.37,43.48,""
server_12,21:28:40,21:29:10,40.42,49.32,""
server_12,21:28:50,21:29:20,42.09,66.13,""
server_12,21:29:00,21:29:30,42.03,77.77,Memory saturation suspected
server_12,21:29:10,21:29:40,47.25,68.93,""
server_12,21:29:20,21:29:50,50.44,47.23,""
server_12,21:29:30,21:30:00,47.4,48.91,""
server_12,21:29:40,21:30:10,40.96,47.96,""
server_12,21:29:50,21:30:20,36.75,56.98,""
server_12,21:30:00,21:30:30,54.67,56.0,""
server_12,21:30:10,21:30:40,60.94,56.45,""
server_12,21:30:20,21:30:50,66.47,54.75,""
server_12,21:30:30,21:31:00,57.71,45.87,""
server_12,21:30:40,21:31:10,63.23,50.1,""
server_12,21:30:50,21:31:20,74.53,52.39,""
server_12,21:31:00,21:31:30,73.37,50.62,""
server_12,21:31:10,21:31:40,70.15,48.87,""
server_12,21:31:20,21:31:50,54.38,46.65,""
server_12,21:31:30,21:32:00,56.89,41.21,""
server_12,21:31:40,21:32:10,57.67,58.15,""
server_12,21:31:50,21:32:20,60.05,64.18,""
server_12,21:32:00,21:32:30,54.97,69.12,""
server_12,21:32:10,21:32:40,54.88,54.9,""
server_12,21:32:20,21:32:50,46.71,58.34,""
server_12,21:32:30,21:33:00,48.51,51.05,""
server_12,21:32:40,21:33:10,45.13,50.39,""
server_12,21:32:50,21:33:20,59.75,36.68,""
server_12,21:33:00,21:33:30,67.4,40.6,""
server_12,21:33:10,21:33:40,70.18,45.68,""
server_12,21:33:20,21:33:50,66.55,55.38,""
server_12,21:33:30,21:34:00,56.99,62.15,""
server_12,21:33:40,21:34:10,46.1,63.88,""
server_12,21:33:50,21:34:20,41.64,55.77,""
server_12,21:34:00,21:34:30,28.02,60.44,""
server_12,21:34:10,21:34:40,33.17,59.49,""
server_12,21:34:20,21:34:50,27.83,74.96,""
server_12,21:34:30,21:35:00,49.14,75.46,""
server_12,21:34:40,21:35:10,48.72,62.58,""
server_12,21:34:50,21:35:20,53.33,51.95,""
server_12,21:35:00,21:35:30,47.39,33.8,""
server_12,21:35:10,21:35:40,52.09,53.36,""
server_12,21:35:20,21:35:50,56.08,56.28,""
server_12,21:35:30,21:36:00,54.5,64.83,""
server_12,21:35:40,21:36:10,58.53,52.29,""
server_12,21:35:50,21:36:20,67.96,49.23,""
server_12,21:36:00,21:36:30,69.22,56.9,""
server_12,21:36:10,21:36:40,71.23,51.61,""
server_12,21:36:20,21:36:50,56.82,61.33,""
server_12,21:36:30,21:37:00,59.35,63.36,""
server_12,21:36:40,21:37:10,56.46,74.54,""
server_12,21:36:50,21:37:20,67.38,68.4,""
server_12,21:37:00,21:37:30,55.85,52.67,""
server_12,21:37:10,21:37:40,59.01,55.32,""
server_12,21:37:20,21:37:50,57.68,57.44,""
server_12,21:37:30,21:38:00,64.3,70.35,""
server_12,21:37:40,21:38:10,49.78,62.74,""
server_12,21:37:50,21:38:20,46.65,66.14,""
server_12,21:38:00,21:38:30,40.41,54.73,""
server_12,21:38:10,21:38:40,43.93,50.41,""
server_12,21:38:20,21:38:50,34.19,43.91,""
server_12,21:38:30,21:39:00,41.0,50.06,""
server_12,21:38:40,21:39:10,52.18,49.32,""
server_12,21:38:50,21:39:20,56.03,45.3,""
server_12,21:39:00,21:39:30,61.43,46.15,""
server_12,21:39:10,21:39:40,59.63,54.27,""
server_12,21:39:20,21:39:50,55.63,52.01,""
server_12,21:39:30,21:40:00,49.66,52.3,""
server_12,21:39:40,21:40:10,42.82,53.95,""
server_12,21:39:50,21:40:20,45.49,52.42,""
server_12,21:40:00,21:40:30,41.85,57.91,""
server_12,21:40:10,21:40:40,43.44,53.54,""
server_12,21:40:20,21:40:50,52.82,56.17,""
server_12,21:40:30,21:41:00,52.48,57.46,""
server_12,21:40:40,21:41:10,45.56,58.76,""
server_12,21:40:50,21:41:20,38.08,61.19,""
server_12,21:41:00,21:41:30,46.59,42.78,""
server_12,21:41:10,21:41:40,58.73,32.45,""
server_12,21:41:20,21:41:50,60.22,33.26,""
server_12,21:41:30,21:42:00,65.99,48.61,""
server_12,21:41:40,21:42:10,68.79,57.72,""
server_12,21:41:50,21:42:20,66.51,61.4,""
server_12,21:42:00,21:42:30,64.3,55.75,""
server_12,21:42:10,21:42:40,52.26,47.36,""
server_12,21:42:20,21:42:50,63.1,53.62,""
server_12,21:42:30,21:43:00,67.26,53.93,""
server_12,21:42:40,21:43:10,63.15,65.93,""
server_12,21:42:50,21:43:20,51.85,51.95,""
server_12,21:43:00,21:43:30,45.19,54.03,""
server_12,21:43:10,21:43:40,69.39,61.74,""
server_12,21:43:20,21:43:50,75.38,68.63,""
server_12,21:43:30,21:44:00,73.7,57.54,""
server_12,21:43:40,21:44:10,53.64,51.52,""
server_12,21:43:50,21:44:20,53.11,53.16,""
server_12,21:44:00,21:44:30,36.95,67.8,""
server_12,21:44:10,21:44:40,32.06,68.28,""
server_12,21:44:20,21:44:50,23.38,60.86,""
server_12,21:44:30,21:45:00,33.52,49.27,""
server_12,21:44:40,21:45:10,41.52,39.4,""
server_12,21:44:50,21:45:20,52.83,46.88,""
server_12,21:45:00,21:45:30,60.51,54.78,""
server_12,21:45:10,21:45:40,63.55,57.28,""
server_12,21:45:20,21:45:50,51.63,60.95,""
server_12,21:45:30,21:46:00,57.63,58.55,""
server_12,21:45:40,21:46:10,52.48,67.74,""
server_12,21:45:50,21:46:20,61.05,60.57,""
server_12,21:46:00,21:46:30,54.94,56.91,""
server_12,21:46:10,21:46:40,59.73,43.98,""
server_12,21:46:20,21:46:50,57.7,40.06,""
server_12,21:46:30,21:47:00,49.44,43.24,""
server_12,21:46:40,21:47:10,54.45,39.42,""
server_12,21:46:50,21:47:20,48.77,37.33,""
server_12,21:47:00,21:47:30,47.58,47.08,""
server_12,21:47:10,21:47:40,43.05,53.03,""
server_12,21:47:20,21:47:50,61.85,69.48,""
server_12,21:47:30,21:48:00,61.82,66.7,""
server_12,21:47:40,21:48:10,70.86,59.65,""
server_12,21:47:50,21:48:20,51.72,39.09,""
server_12,21:48:00,21:48:30,61.09,35.81,""
server_12,21:48:10,21:48:40,59.67,42.14,""
server_12,21:48:20,21:48:50,69.41,57.69,""
server_12,21:48:30,21:49:00,77.73,59.41,""
server_12,21:48:40,21:49:10,69.24,65.97,""
server_12,21:48:50,21:49:20,61.08,55.56,""
server_12,21:49:00,21:49:30,53.33,50.01,""
server_12,21:49:10,21:49:40,59.03,40.34,""
server_12,21:49:20,21:49:50,54.6,48.97,""
server_12,21:49:30,21:50:00,52.16,40.89,""
server_12,21:49:40,21:50:10,41.01,52.24,""
server_12,21:49:50,21:50:20,49.22,46.4,""
server_12,21:50:00,21:50:30,42.16,67.14,""
server_12,21:50:10,21:50:40,46.54,66.72,""
server_12,21:50:20,21:50:50,48.89,67.53,""
server_12,21:50:30,21:51:00,61.76,54.53,""
server_12,21:50:40,21:51:10,62.24,50.08,""
server_12,21:50:50,21:51:20,57.35,47.2,""
server_12,21:51:00,21:51:30,47.3,50.11,""
server_12,21:51:10,21:51:40,63.96,60.13,""
server_12,21:51:20,21:51:50,55.11,69.2,""
server_12,21:51:30,21:52:00,52.4,65.87,""
server_12,21:51:40,21:52:10,46.12,50.35,""
server_12,21:51:50,21:52:20,62.53,45.44,""
server_12,21:52:00,21:52:30,66.05,48.27,""
server_12,21:52:10,21:52:40,63.77,60.7,""
server_12,21:52:20,21:52:50,57.01,54.11,""
server_12,21:52:30,21:53:00,56.8,50.61,""
server_12,21:52:40,21:53:10,49.67,45.55,""
server_12,21:52:50,21:53:20,56.13,50.94,""
server_12,21:53:00,21:53:30,60.17,50.3,""
server_12,21:53:10,21:53:40,67.73,43.48,""
server_12,21:53:20,21:53:50,71.9,49.1,""
server_12,21:53:30,21:54:00,81.29,66.48,""
server_12,21:53:40,21:54:10,72.27,67.34,""
server_12,21:53:50,21:54:20,62.02,56.55,""
server_12,21:54:00,21:54:30,41.75,50.19,""
server_12,21:54:10,21:54:40,47.09,56.24,""
server_12,21:54:20,21:54:50,48.41,49.51,""
server_12,21:54:30,21:55:00,46.82,46.91,""
server_12,21:54:40,21:55:10,38.71,52.34,""
server_12,21:54:50,21:55:20,43.26,55.96,""
server_12,21:55:00,21:55:30,49.62,50.92,""
server_12,21:55:10,21:55:40,56.49,49.73,""
server_12,21:55:20,21:55:50,43.83,64.39,""
server_12,21:55:30,21:56:00,51.72,69.86,""
server_12,21:55:40,21:56:10,39.39,65.87,""
server_12,21:55:50,21:56:20,49.7,57.14,""
server_12,21:56:00,21:56:30,43.91,53.41,""
server_12,21:56:10,21:56:40,57.74,63.54,""
server_12,21:56:20,21:56:50,47.65,61.56,""
server_12,21:56:30,21:57:00,50.19,62.75,""
server_12,21:56:40,21:57:10,41.73,54.78,""
server_12,21:56:50,21:57:20,55.41,59.79,""
server_12,21:57:00,21:57:30,60.78,52.57,""
server_12,21:57:10,21:57:40,72.7,48.03,""
server_12,21:57:20,21:57:50,65.78,46.78,""
server_12,21:57:30,21:58:00,63.48,44.8,""
server_12,21:57:40,21:58:10,56.32,46.51,""
server_12,21:57:50,21:58:20,67.75,53.05,""
server_12,21:58:00,21:58:30,60.73,57.84,""
server_12,21:58:10,21:58:40,54.62,49.45,""
server_12,21:58:20,21:58:50,40.56,42.06,""
server_12,21:58:30,21:59:00,43.4,46.73,""
server_12,21:58:40,21:59:10,57.73,60.27,""
server_12,21:58:50,21:59:20,56.28,56.04,""
server_12,21:59:00,21:59:30,40.63,66.06,""
server_12,21:59:10,21:59:40,34.9,59.4,""
server_12,21:59:20,21:59:50,31.89,57.2,""
server_12,21:59:30,22:00:00,51.61,42.41,""
server_12,21:59:40,22:00:10,51.8,41.37,""
server_12,21:59:50,22:00:20,66.17,52.24,""
server_12,22:00:00,22:00:30,64.45,59.2,""
server_12,22:00:10,22:00:40,56.78,57.69,""
server_12,22:00:20,22:00:50,49.58,49.67,""
server_12,22:00:30,22:01:00,52.5,53.46,""
server_12,22:00:40,22:01:10,59.94,57.8,""
server_12,22:00:50,22:01:20,50.33,69.52,""
server_12,22:01:00,22:01:30,44.68,62.5,""
server_12,22:01:10,22:01:40,42.89,71.98,""
server_12,22:01:20,22:01:50,57.91,59.35,""
server_12,22:01:30,22:02:00,62.02,62.6,""
server_12,22:01:40,22:02:10,65.39,49.95,""
server_12,22:01:50,22:02:20,63.44,57.36,""
server_12,22:02:00,22:02:30,65.62,59.53,""
server_12,22:02:10,22:02:40,74.82,46.72,""
server_12,22:02:20,22:02:50,76.26,44.66,""
server_12,22:02:30,22:03:00,68.19,40.6,""
server_12,22:02:40,22:03:10,57.17,53.81,""
server_12,22:02:50,22:03:20,50.64,55.25,""
server_12,22:03:00,22:03:30,44.22,44.0,""
server_12,22:03:10,22:03:40,31.59,46.53,""
server_12,22:03:20,22:03:50,28.41,52.65,""
server_12,22:03:30,22:04:00,30.3,57.44,""
server_12,22:03:40,22:04:10,38.83,55.54,""
server_12,22:03:50,22:04:20,45.44,60.71,""
server_12,22:04:00,22:04:30,40.86,67.37,""
server_12,22:04:10,22:04:40,40.93,72.34,""
server_12,22:04:20,22:04:50,41.58,59.15,""
server_12,22:04:30,22:05:00,58.59,60.28,""
server_12,22:04:40,22:05:10,55.79,62.95,""
server_12,22:04:50,22:05:20,58.12,58.99,""
server_12,22:05:00,22:05:30,55.13,50.72,""
server_12,22:05:10,22:05:40,65.87,46.5,""
server_12,22:05:20,22:05:50,55.06,48.12,""
server_12,22:05:30,22:06:00,49.35,50.83,""
server_12,22:05:40,22:06:10,49.7,40.95,""
server_12,22:05:50,22:06:20,63.73,49.99,""
server_12,22:06:00,22:06:30,71.94,55.43,""
server_12,22:06:10,22:06:40,62.51,60.97,""
server_12,22:06:20,22:06:50,66.09,65.41,""
server_12,22:06:30,22:07:00,61.66,51.41,""
server_12,22:06:40,22:07:10,68.89,56.36,""
server_12,22:06:50,22:07:20,56.09,53.05,""
server_12,22:07:00,22:07:30,52.03,75.02,""
server_12,22:07:10,22:07:40,43.99,66.64,""
server_12,22:07:20,22:07:50,54.2,65.82,""
server_12,22:07:30,22:08:00,53.43,50.88,""
server_12,22:07:40,22:08:10,54.54,49.42,""
server_12,22:07:50,22:08:20,49.5,43.39,""
server_12,22:08:00,22:08:30,58.79,52.97,""
server_12,22:08:10,22:08:40,64.58,63.81,""
server_12,22:08:20,22:08:50,66.04,73.8,""
server_12,22:08:30,22:09:00,56.51,66.32,""
server_12,22:08:40,22:09:10,49.63,59.51,""
server_12,22:08:50,22:09:20,46.46,48.44,""
server_12,22:09:00,22:09:30,40.64,51.35,""
server_12,22:09:10,22:09:40,40.35,49.25,""
server_12,22:09:20,22:09:50,47.1,46.94,""
server_12,22:09:30,22:10:00,60.44,46.83,""
server_12,22:09:40,22:10:10,60.34,54.31,""
server_12,22:09:50,22:10:20,52.71,54.49,""
server_12,22:10:00,22:10:30,48.11,65.92,""
server_12,22:10:10,22:10:40,58.8,67.66,""
server_12,22:10:20,22:10:50,57.08,65.6,""
server_12,22:10:30,22:11:00,62.08,57.82,""
server_12,22:10:40,22:11:10,61.38,44.61,""
server_12,22:10:50,22:11:20,66.52,52.76,""
server_12,22:11:00,22:11:30,65.25,51.15,""
server_12,22:11:10,22:11:40,56.43,54.2,""
server_12,22:11:20,22:11:50,47.53,41.38,""
server_12,22:11:30,22:12:00,39.23,34.99,""
server_12,22:11:40,22:12:10,40.85,41.94,""
server_12,22:11:50,22:12:20,44.7,50.71,""
server_12,22:12:00,22:12:30,40.5,46.79,""
server_12,22:12:10,22:12:40,40.2,44.28,""
server_12,22:12:20,22:12:50,42.62,48.23,""
server_12,22:12:30,22:13:00,48.89,55.56,""
server_12,22:12:40,22:13:10,57.25,49.54,""
server_12,22:12:50,22:13:20,50.03,49.64,""
server_12,22:13:00,22:13:30,41.61,53.1,""
server_12,22:13:10,22:13:40,39.48,51.25,""
server_12,22:13:20,22:13:50,47.37,49.4,""
server_12,22:13:30,22:14:00,54.87,45.37,""
server_12,22:13:40,22:14:10,47.96,51.96,""
server_12,22:13:50,22:14:20,55.72,40.2,""
server_12,22:14:00,22:14:30,52.16,34.34,""
server_12,22:14:10,22:14:40,51.85,32.18,""
server_12,22:14:20,22:14:50,33.54,48.82,""
server_12,22:14:30,22:15:00,33.52,48.69,""
server_12,22:14:40,22:15:10,38.32,57.17,""
server_12,22:14:50,22:15:20,45.63,49.43,""
server_12,22:15:00,22:15:30,52.47,54.44,""
server_12,22:15:10,22:15:40,39.28,49.37,""
server_12,22:15:20,22:15:50,38.44,44.65,""
server_12,22:15:30,22:16:00,35.41,38.59,""
server_12,22:15:40,22:16:10,44.1,43.29,""
server_12,22:15:50,22:16:20,45.36,47.35,""
server_12,22:16:00,22:16:30,49.14,58.98,""
server_12,22:16:10,22:16:40,49.26,56.29,""
server_12,22:16:20,22:16:50,54.94,58.36,""
server_12,22:16:30,22:17:00,49.49,58.48,""
server_12,22:16:40,22:17:10,49.84,52.9,""
server_12,22:16:50,22:17:20,47.64,56.07,""
server_12,22:17:00,22:17:30,46.38,46.79,""
server_12,22:17:10,22:17:40,38.69,42.38,""
server_12,22:17:20,22:17:50,34.3,38.55,""
server_12,22:17:30,22:18:00,37.11,40.72,""
server_12,22:17:40,22:18:10,54.79,43.92,""
server_12,22:17:50,22:18:20,49.37,52.32,""
server_12,22:18:00,22:18:30,55.48,55.53,""
server_12,22:18:10,22:18:40,44.56,67.07,""
server_12,22:18:20,22:18:50,48.98,58.05,""
server_12,22:18:30,22:19:00,39.63,51.3,""
server_12,22:18:40,22:19:10,40.74,40.64,""
server_12,22:18:50,22:19:20,39.4,38.39,""
